id,participant,song,start,end,moment,songlen,ratio
832,36,2,91.5490695,94.5490695,93.0490695,279,0.333509209677
833,36,2,52.1827965,55.1827965,53.6827965,279,0.192411456989
834,36,2,206.231256,209.231256,207.731256,279,0.744556473118
835,36,2,220.131117,223.131117,221.631117,279,0.794376763441
836,36,2,109.665555,112.665555,111.165555,279,0.398442849462
837,36,2,81.7158345,84.7158345,83.2158345,279,0.298264639785
838,36,2,66.532653,69.532653,68.032653,279,0.243844634409
839,36,2,203.7479475,206.7479475,205.2479475,279,0.735655725806
840,37,0,236.1476235,239.1476235,237.6476235,295,0.805585164407
841,37,1,11.199873,14.199873,12.699873,299,0.0424744916388
842,37,1,152.798457,155.798457,154.298457,299,0.516048351171
843,37,1,147.365178,150.365178,148.865178,299,0.497876849498
844,37,1,60.899376,63.899376,62.399376,299,0.208693565217
845,37,1,123.432084,126.432084,124.932084,299,0.417833056856
846,37,1,269.697288,272.697288,271.197288,299,0.907014341137
847,37,1,196.5813525,199.5813525,198.0813525,299,0.662479439799
848,37,1,149.965152,152.965152,151.465152,299,0.506572414716
849,37,1,93.6157155,96.6157155,95.1157155,299,0.31811276087
850,37,1,177.83154,180.83154,179.33154,299,0.599771036789
851,37,1,88.799097,91.799097,90.299097,299,0.302003668896
852,37,1,272.3805945,275.3805945,273.8805945,299,0.915988610368
853,37,1,77.5158765,80.5158765,79.0158765,299,0.264267145485
854,37,1,210.8145435,213.8145435,212.3145435,299,0.710082085284
855,37,1,34.466307,37.466307,35.966307,299,0.120288652174
856,37,2,1.8333,4.8333,3.3333,296,0.0112611486486
857,37,2,131.7153345,134.7153345,133.2153345,296,0.450051805743
858,37,2,36.2496225,39.2496225,37.7496225,296,0.127532508446
859,37,2,123.232086,126.232086,124.732086,296,0.421392182432
860,37,2,57.2494125,60.2494125,58.7494125,296,0.198477744932
861,37,2,5.2832655,8.2832655,6.7832655,296,0.0229164375
862,37,2,129.365358,132.365358,130.865358,296,0.442112695946
863,37,2,70.0159515,73.0159515,71.5159515,296,0.241607944257
864,38,0,176.8815495,179.8815495,178.3815495,377,0.473160608753
865,38,0,95.5490295,98.5490295,97.0490295,377,0.257424481432
866,38,0,17.666475,20.666475,19.166475,377,0.0508394562334
867,38,1,103.1156205,106.1156205,104.6156205,281,0.372297581851
868,38,1,193.398051,196.398051,194.898051,281,0.693587370107
869,39,0,248.6474985,251.6474985,250.1474985,296,0.845092900338
870,39,0,225.9810585,228.9810585,227.4810585,296,0.768517089527
871,39,0,255.6807615,258.6807615,257.1807615,296,0.868853923986
872,39,1,147.798507,150.798507,149.298507,267,0.559170438202
873,39,1,269.6472885,272.6472885,271.1472885,267,1.01553291573
874,39,1,42.6162255,45.6162255,44.1162255,267,0.165229308989
875,39,1,60.1160505,63.1160505,61.6160505,267,0.230771724719
876,39,1,191.1147405,194.1147405,192.6147405,267,0.721403522472
877,39,1,32.16633,35.16633,33.66633,267,0.126091123596
878,39,1,272.330595,275.330595,273.830595,267,1.02558275281
879,39,2,30.633012,33.633012,32.133012,712,0.0451306348315
880,39,2,191.031408,194.031408,192.531408,712,0.270409280899
881,39,2,281.0805075,284.0805075,282.5805075,712,0.396882735253
882,39,2,234.2143095,237.2143095,235.7143095,712,0.331059423455
883,39,2,3.0499545,6.0499545,4.5499545,712,0.00639038553371
884,39,2,135.231966,138.231966,136.731966,712,0.19203927809
885,39,2,276.4472205,279.4472205,277.9472205,712,0.390375309691
886,39,2,350.229816,353.229816,351.729816,712,0.494002550562
887,39,2,263.2140195,266.2140195,264.7140195,712,0.37178935323
888,40,0,315.663495,318.663495,317.163495,242,1.31059295455
889,40,0,114.9488355,117.9488355,116.4488355,242,0.481193535124
890,40,0,218.2478025,221.2478025,219.7478025,242,0.908048770661
891,40,0,153.631782,156.631782,155.131782,242,0.641040421488
892,40,1,177.16488,180.16488,178.66488,263,0.679334144487
893,40,1,17.699808,20.699808,19.199808,263,0.0730030722433
894,40,2,30.799677,33.799677,32.299677,244,0.13237572541
895,40,2,198.864663,201.864663,200.364663,244,0.821166651639
896,40,2,213.697848,216.697848,215.197848,244,0.881958393443
897,41,0,209.4145575,212.4145575,210.9145575,284,0.742656892606
898,41,0,426.929049,429.929049,428.429049,284,1.50855298944
899,41,0,411.7792005,414.7792005,413.2792005,284,1.45520845246
900,41,0,157.4150775,160.4150775,158.9150775,284,0.559560132042
901,41,1,152.5817925,155.5817925,154.0817925,248,0.621297550403
902,41,1,158.098404,161.098404,159.598404,248,0.643541951613
903,41,1,161.0150415,164.0150415,162.5150415,248,0.655302586694
904,41,1,155.598429,158.598429,157.098429,248,0.633461407258
905,41,1,144.49854,147.49854,145.99854,248,0.588703790323
906,41,1,170.9816085,173.9816085,172.4816085,248,0.695490356855
907,41,2,185.5481295,188.5481295,187.0481295,209,0.894967126794
908,41,2,106.7155845,109.7155845,108.2155845,209,0.517777916268
909,42,0,365.3463315,368.3463315,366.8463315,498,0.73663921988
910,42,0,125.5487295,128.5487295,127.0487295,498,0.255117930723
911,42,0,138.265269,141.265269,139.765269,498,0.280653150602
912,42,1,207.7145745,210.7145745,209.2145745,342,0.61173852193
913,42,1,287.263779,290.263779,288.763779,342,0.844338535088
914,42,2,318.796797,321.796797,320.296797,440,0.727947265909
915,43,0,35.8496265,38.8496265,37.3496265,96,0.389058609375
916,43,0,42.8162235,45.8162235,44.3162235,96,0.461627328125
917,43,0,82.3158285,85.3158285,83.8158285,96,0.873081546875
918,43,1,77.599209,80.599209,79.099209,160,0.49437005625
919,43,1,11.233206,14.233206,12.733206,160,0.0795825375
920,43,1,36.8162835,39.8162835,38.3162835,160,0.239476771875
921,43,1,48.6494985,51.6494985,50.1494985,160,0.313434365625
922,43,1,120.098784,123.098784,121.598784,160,0.7599924
923,43,2,88.0491045,91.0491045,89.5491045,397,0.225564494962
924,43,2,227.5477095,230.5477095,229.0477095,397,0.576946371537
925,43,2,336.396621,339.396621,337.896621,397,0.851124989924
926,43,2,191.9813985,194.9813985,193.4813985,397,0.487358686398
927,43,2,256.8807495,259.8807495,258.3807495,397,0.650833122166
928,43,2,308.130237,311.130237,309.630237,397,0.779925030227
929,44,1,101.1489735,104.1489735,102.6489735,136,0.754771863971
930,44,1,120.8821095,123.8821095,122.3821095,136,0.899868452206
931,44,1,102.365628,105.365628,103.865628,136,0.763717852941
932,44,1,78.16587,81.16587,79.66587,136,0.585778455882
933,44,1,86.6157855,89.6157855,88.1157855,136,0.6479101875
934,44,1,112.732191,115.732191,114.232191,136,0.839942580882
935,44,1,92.632392,95.632392,94.132392,136,0.692149941176
936,44,1,90.8824095,93.8824095,92.3824095,136,0.679282422794
937,44,1,129.83202,132.83202,131.33202,136,0.965676617647
938,44,1,94.5490395,97.5490395,96.0490395,136,0.7062429375
939,44,1,98.132337,101.132337,99.632337,136,0.732590713235
940,44,1,125.932059,128.932059,127.432059,136,0.937000433824
941,44,1,105.198933,108.198933,106.698933,136,0.784550977941
942,44,2,57.699408,60.699408,59.199408,130,0.455380061538
943,44,2,56.1827565,59.1827565,57.6827565,130,0.443713511538
944,44,2,25.8497265,28.8497265,27.3497265,130,0.210382511538
945,44,2,43.6495485,46.6495485,45.1495485,130,0.347304219231
946,44,2,39.8829195,42.8829195,41.3829195,130,0.31833015
947,44,2,52.7161245,55.7161245,54.2161245,130,0.417047111538
948,44,2,102.4822935,105.4822935,103.9822935,130,0.799863796154
949,44,2,47.0828475,50.0828475,48.5828475,130,0.373714211538
950,44,2,114.198843,117.198843,115.698843,130,0.8899911
951,44,2,110.4155475,113.4155475,111.9155475,130,0.860888826923
952,44,2,103.9489455,106.9489455,105.4489455,130,0.811145734615
953,44,2,96.4156875,99.4156875,97.9156875,130,0.753197596154
954,44,2,30.6830115,33.6830115,32.1830115,130,0.247561626923
955,44,2,99.3823245,102.3823245,100.8823245,130,0.776017880769
956,44,2,61.999365,64.999365,63.499365,130,0.488456653846
957,44,2,42.1828965,45.1828965,43.6828965,130,0.336022280769
958,44,2,101.032308,104.032308,102.532308,130,0.788710061538
959,44,2,105.6822615,108.6822615,107.1822615,130,0.824478934615
960,44,2,28.1497035,31.1497035,29.6497035,130,0.228074642308
961,44,2,59.432724,62.432724,60.932724,130,0.468713261538
962,45,0,232.9143225,235.9143225,234.4143225,415,0.564853789157
963,45,0,269.863953,272.863953,271.363953,415,0.653889043373
964,45,0,193.564716,196.564716,195.064716,415,0.470035460241
965,45,1,124.0154115,127.0154115,125.5154115,554,0.226562114621
966,45,1,96.49902,99.49902,97.99902,554,0.176893537906
967,45,1,86.1491235,89.1491235,87.6491235,554,0.15821141426
968,45,1,141.431904,144.431904,142.931904,554,0.257999826715
969,45,2,173.864913,176.864913,175.364913,416,0.421550271635
970,45,2,58.1827365,61.1827365,59.6827365,416,0.143468116587
971,45,2,64.1493435,67.1493435,65.6493435,416,0.157810921875
972,45,2,205.1646,208.1646,206.6646,416,0.496789903846
973,45,2,46.799517,49.799517,48.299517,416,0.116104608173
974,45,2,169.6482885,172.6482885,171.1482885,416,0.411414155048
975,46,0,37.6829415,40.6829415,39.1829415,264,0.148420232955
976,46,1,99.3156585,102.3156585,100.8156585,239,0.421822838912
977,46,2,108.7155645,111.7155645,110.2155645,176,0.626224798295
978,46,2,32.366328,35.366328,33.866328,176,0.192422318182
979,47,0,194.064711,197.064711,195.564711,206,0.949343257282
980,47,0,142.4485605,145.4485605,143.9485605,206,0.698779419903
981,47,1,73.4159175,76.4159175,74.9159175,298,0.251395696309
982,47,1,252.5141265,255.5141265,254.0141265,298,0.852396397651
983,47,1,92.5823925,95.5823925,94.0823925,298,0.31571272651
984,47,1,214.49784,217.49784,215.99784,298,0.724824966443
985,47,1,46.1828565,49.1828565,47.6828565,298,0.16000958557
986,47,1,257.7140745,260.7140745,259.2140745,298,0.869845887584
987,47,1,111.565536,114.565536,113.065536,298,0.379414550336
988,47,1,224.6144055,227.6144055,226.1144055,298,0.758773172819
989,47,2,130.0486845,133.0486845,131.5486845,251,0.524098344622
990,47,2,230.6143455,233.6143455,232.1143455,251,0.924758348606
991,47,2,144.098544,147.098544,145.598544,251,0.580073880478
992,47,2,197.6813415,200.6813415,199.1813415,251,0.793551161355
993,47,2,42.932889,45.932889,44.432889,251,0.177023462151
994,47,2,90.932409,93.932409,92.432409,251,0.368256609562
995,47,2,67.765974,70.765974,69.265974,251,0.275960055777
996,47,2,16.266489,19.266489,17.766489,251,0.0707828247012
997,47,2,62.6826915,65.6826915,64.1826915,251,0.255707934263
998,47,2,27.4497105,30.4497105,28.9497105,251,0.115337492032
999,47,2,136.4819535,139.4819535,137.9819535,251,0.549728898406
1000,47,2,34.466307,37.466307,35.966307,251,0.143292059761
1001,47,2,213.731181,216.731181,215.231181,251,0.85749474502
1002,47,2,86.199123,89.199123,87.699123,251,0.349398896414
1003,47,2,6.6499185,9.6499185,8.1499185,251,0.0324697948207
1004,47,2,164.931669,167.931669,166.431669,251,0.663074378486
1005,48,0,95.7823605,98.7823605,97.2823605,229,0.42481380131
1006,48,0,36.032958,39.032958,37.532958,229,0.163899379913
1007,48,0,55.9494255,58.9494255,57.4494255,229,0.250870853712
1008,48,0,18.2498025,21.2498025,19.7498025,229,0.0862436790393
1009,48,0,141.1152405,144.1152405,142.6152405,229,0.622773975983
1010,48,0,26.3830545,29.3830545,27.8830545,229,0.121760063319
1011,48,1,150.465147,153.465147,151.965147,160,0.94978216875
1012,48,1,78.399201,81.399201,79.899201,160,0.49937000625
1013,48,1,53.16612,56.16612,54.66612,160,0.34166325
1014,48,1,57.1494135,60.1494135,58.6494135,160,0.366558834375
1015,48,1,102.6822915,105.6822915,104.1822915,160,0.651139321875
1016,48,1,63.5493495,66.5493495,65.0493495,160,0.406558434375
1017,48,1,67.732641,70.732641,69.232641,160,0.43270400625
1018,48,2,59.899386,62.899386,61.399386,266,0.230824759398
1019,48,2,84.065811,87.065811,85.565811,266,0.321675981203
1020,48,2,249.664155,252.664155,251.164155,266,0.944226146617
1021,48,2,97.799007,100.799007,99.299007,266,0.373304537594
1022,48,2,42.366228,45.366228,43.866228,266,0.164910631579
1023,48,2,154.798437,157.798437,156.298437,266,0.587588109023
1024,48,2,250.8474765,253.8474765,252.3474765,266,0.948674723684
1025,48,2,203.5479495,206.5479495,205.0479495,266,0.770856953008
1026,48,2,27.633042,30.633042,29.133042,266,0.109522714286
1027,48,2,187.764774,190.764774,189.264774,266,0.711521706767
1028,48,2,174.7149045,177.7149045,176.2149045,266,0.662462046992
1029,48,2,144.631872,147.631872,146.131872,266,0.54936793985
1030,48,2,116.16549,119.16549,117.66549,266,0.442351466165
1031,48,2,90.799077,93.799077,92.299077,266,0.346989011278
1032,49,0,193.264719,196.264719,194.764719,385,0.505882387013
1033,49,0,295.9136925,298.9136925,297.4136925,385,0.772503097403
1034,49,1,66.3826545,69.3826545,67.8826545,403,0.168443311414
1035,49,1,189.16476,192.16476,190.66476,403,0.473113548387
1036,49,1,151.3484715,154.3484715,152.8484715,403,0.379276604218
1037,49,2,22.9164225,25.9164225,24.4164225,349,0.0699610959885
1038,49,2,156.16509,159.16509,157.66509,349,0.45176243553
1039,50,0,125.2820655,128.2820655,126.7820655,198,0.640313462121
1040,50,0,49.4828235,52.4828235,50.9828235,198,0.257489007576
1041,50,0,72.6492585,75.6492585,74.1492585,198,0.374491204545
1042,50,0,102.83229,105.83229,104.33229,198,0.526930757576
1043,50,0,40.999575,43.999575,42.499575,198,0.214644318182
1044,50,0,121.898766,124.898766,123.398766,198,0.623226090909
1045,50,0,191.0814075,194.0814075,192.5814075,198,0.972633371212
1046,50,0,167.0483145,170.0483145,168.5483145,198,0.851254113636
1047,50,0,174.49824,177.49824,175.99824,198,0.88888
1048,50,0,175.8148935,178.8148935,177.3148935,198,0.895529765152
1049,50,0,27.766374,30.766374,29.266374,198,0.147809969697
1050,50,0,67.332645,70.332645,68.832645,198,0.347639621212
1051,50,0,60.83271,63.83271,62.33271,198,0.314811666667
1052,50,0,64.7826705,67.7826705,66.2826705,198,0.334760962121
1053,50,0,86.4157875,89.4157875,87.9157875,198,0.444019128788
1054,50,0,179.6481885,182.6481885,181.1481885,198,0.914889840909
1055,50,0,52.932789,55.932789,54.432789,198,0.274913075758
1056,50,0,76.0158915,79.0158915,77.5158915,198,0.391494401515
1057,50,0,140.4485805,143.4485805,141.9485805,198,0.716912022727
1058,50,0,134.1819765,137.1819765,135.6819765,198,0.685262507576
1059,50,0,31.733001,34.733001,33.233001,198,0.167843439394
1060,50,0,45.1828665,48.1828665,46.6828665,198,0.23577205303
1061,50,0,160.1817165,163.1817165,161.6817165,198,0.816574325758
1062,50,0,108.265569,111.265569,109.765569,198,0.554371560606
1063,50,0,21.2497725,24.2497725,22.7497725,198,0.114897840909
1064,50,0,16.6498185,19.6498185,18.1498185,198,0.09166575
1065,50,0,95.1823665,98.1823665,96.6823665,198,0.488294780303
1066,50,0,180.5815125,183.5815125,182.0815125,198,0.919603598485
1067,50,0,136.49862,139.49862,137.99862,198,0.696962727273
1068,50,0,148.9484955,151.9484955,150.4484955,198,0.759840886364
1069,50,0,81.265839,84.265839,82.765839,198,0.418009287879
1070,50,0,115.0155015,118.0155015,116.5155015,198,0.588462128788
1071,50,0,169.8149535,172.8149535,171.3149535,198,0.865227037879
1072,50,0,182.4481605,185.4481605,183.9481605,198,0.929031113636
1073,50,0,130.3820145,133.3820145,131.8820145,198,0.666070780303
1074,50,0,90.16575,93.16575,91.66575,198,0.462958333333
1075,50,0,37.7162745,40.7162745,39.2162745,198,0.198061992424
1076,50,0,9.133227,12.133227,10.633227,198,0.0537031666667
1077,50,0,84.599139,87.599139,86.099139,198,0.434844136364
1078,50,0,171.731601,174.731601,173.231601,198,0.874907075758
1079,50,0,78.7158645,81.7158645,80.2158645,198,0.405130628788
1080,50,0,186.8481165,189.8481165,188.3481165,198,0.951253113636
1081,50,0,110.865543,113.865543,112.365543,198,0.567502742424
1082,50,0,164.1150105,167.1150105,165.6150105,198,0.83643944697
1083,50,1,145.6151955,148.6151955,147.1151955,196,0.750587732143
1084,50,1,189.631422,192.631422,191.131422,196,0.975160316327
1085,50,1,4.4166075,7.4166075,5.9166075,196,0.0301867729592
1086,50,1,175.6482285,178.6482285,177.1482285,196,0.903817492347
1087,50,1,127.232046,130.232046,128.732046,196,0.656796153061
1088,50,1,189.131427,192.131427,190.631427,196,0.972609321429
1089,50,1,164.2150095,167.2150095,165.7150095,196,0.845484742347
1090,50,1,139.49859,142.49859,140.99859,196,0.719380561224
1091,50,1,176.064891,179.064891,177.564891,196,0.905943321429
1092,50,1,78.365868,81.365868,79.865868,196,0.407478918367
1093,50,1,42.032898,45.032898,43.532898,196,0.222106622449
1094,50,1,176.431554,179.431554,177.931554,196,0.90781405102
1095,50,1,188.2147695,191.2147695,189.7147695,196,0.967932497449
1096,50,1,90.199083,93.199083,91.699083,196,0.467852464286
1097,50,1,128.1820365,131.1820365,129.6820365,196,0.661643043367
1098,50,1,65.932659,68.932659,67.432659,196,0.344044178571
1099,50,1,79.1158605,82.1158605,80.6158605,196,0.411305410714
1100,50,1,177.0148815,180.0148815,178.5148815,196,0.910790211735
1101,50,1,30.666345,33.666345,32.166345,196,0.164114005102
1102,50,1,104.7489375,107.7489375,106.2489375,196,0.542086415816
1103,50,1,89.599089,92.599089,91.099089,196,0.464791270408
1104,50,1,138.1486035,141.1486035,139.6486035,196,0.712492875
1105,50,1,91.765734,94.765734,93.265734,196,0.475845581633
1106,50,1,162.8816895,165.8816895,164.3816895,196,0.838682089286
1107,50,1,165.031668,168.031668,166.531668,196,0.849651367347
1108,50,1,77.232546,80.232546,78.732546,196,0.401696663265
1109,50,1,95.0157015,98.0157015,96.5157015,196,0.492427048469
1110,50,1,172.16493,175.16493,173.66493,196,0.886045561224
1111,50,1,74.865903,77.865903,76.365903,196,0.389621954082
1112,50,1,142.9485555,145.9485555,144.4485555,196,0.73698242602
1113,50,1,94.1490435,97.1490435,95.6490435,196,0.48800532398
1114,50,1,69.49929,72.49929,70.99929,196,0.36224127551
1115,50,1,173.0815875,176.0815875,174.5815875,196,0.890722385204
1116,50,1,166.9816485,169.9816485,168.4816485,196,0.859600247449
1117,50,1,20.366448,23.366448,21.866448,196,0.111563510204
1118,50,1,44.799537,47.799537,46.299537,196,0.236222127551
1119,50,1,52.066131,55.066131,53.566131,196,0.273296586735
1120,50,1,76.065891,79.065891,77.565891,196,0.395744341837
1121,50,1,166.3816545,169.3816545,167.8816545,196,0.856539053571
1122,50,1,141.7485675,144.7485675,143.2485675,196,0.730860038265
1123,50,1,93.199053,96.199053,94.699053,196,0.483158433673
1124,50,1,150.331815,153.331815,151.831815,196,0.774652117347
1125,50,1,67.9493055,70.9493055,69.4493055,196,0.354333191327
1126,50,1,165.49833,168.49833,166.99833,196,0.852032295918
1127,50,1,126.3153885,129.3153885,127.8153885,196,0.652119329082
1128,50,1,174.798237,177.798237,176.298237,196,0.89948080102
1129,50,1,140.698578,143.698578,142.198578,196,0.72550294898
1130,50,1,189.998085,192.998085,191.498085,196,0.977031045918
1131,50,1,129.16536,132.16536,130.66536,196,0.66666
1132,50,1,56.3494215,59.3494215,57.8494215,196,0.295150109694
1133,50,1,162.431694,165.431694,163.931694,196,0.836386193878
1134,50,1,180.131517,183.131517,181.631517,196,0.926691413265
1135,50,1,135.3152985,138.3152985,136.8152985,196,0.698037237245
1136,50,1,160.2150495,163.2150495,161.7150495,196,0.825076783163
1137,50,1,62.5826925,65.5826925,64.0826925,196,0.326952512755
1138,50,1,156.49842,159.49842,157.99842,196,0.806114387755
1139,50,1,85.899126,88.899126,87.399126,196,0.445913908163
1140,50,1,131.8819995,134.8819995,133.3819995,196,0.680520405612
1141,50,1,134.531973,137.531973,136.031973,196,0.694040678571
1142,50,1,62.0826975,65.0826975,63.5826975,196,0.324401517857
1143,50,1,180.9815085,183.9815085,182.4815085,196,0.931028104592
1144,50,1,156.998415,159.998415,158.498415,196,0.808665382653
1145,50,1,159.298392,162.298392,160.798392,196,0.820399959184
1146,50,1,12.5165265,15.5165265,14.0165265,196,0.0715128903061
1147,50,1,133.898646,136.898646,135.398646,196,0.690809418367
1148,50,1,83.799147,86.799147,85.299147,196,0.435199729592
1149,50,1,158.7817305,161.7817305,160.2817305,196,0.817763931122
1150,50,1,182.7148245,185.7148245,184.2148245,196,0.939871553571
1151,50,1,158.5817325,161.5817325,160.0817325,196,0.816743533163
1152,50,1,181.9481655,184.9481655,183.4481655,196,0.935960028061
1153,50,1,11.3832045,14.3832045,12.8832045,196,0.0657306352041
1154,50,1,182.3814945,185.3814945,183.8814945,196,0.938170890306
1155,50,1,63.0160215,66.0160215,64.5160215,196,0.329163375
1156,50,1,160.598379,163.598379,162.098379,196,0.827032545918
1157,50,1,81.965832,84.965832,83.465832,196,0.425846081633
1158,50,1,130.865343,133.865343,132.365343,196,0.675333382653
1159,50,1,31.5830025,34.5830025,33.0830025,196,0.168790829082
1160,50,1,137.331945,140.331945,138.831945,196,0.70832625
1161,50,1,80.4158475,83.4158475,81.9158475,196,0.417937997449
1162,50,1,64.6160055,67.6160055,66.1160055,196,0.337326558673
1163,50,1,186.5147865,189.5147865,188.0147865,196,0.959259114796
1164,50,1,178.264869,181.264869,179.764869,196,0.91716769898
1165,50,1,154.1484435,157.1484435,155.6484435,196,0.794124711735
1166,50,1,136.998615,139.998615,138.498615,196,0.706625586735
1167,50,1,185.964792,188.964792,187.464792,196,0.956453020408
1168,50,1,178.764864,181.764864,180.264864,196,0.919718693878
1169,50,1,0.733311,3.733311,2.233311,196,0.0113944438776
1170,50,1,64.0826775,67.0826775,65.5826775,196,0.334605497449
1171,50,1,161.4483705,164.4483705,162.9483705,196,0.831369237245
1172,50,1,81.2491725,84.2491725,82.7491725,196,0.422189655612
1173,50,1,130.298682,133.298682,131.798682,196,0.672442255102
1174,50,1,161.131707,164.131707,162.631707,196,0.829753607143
1175,50,1,179.2815255,182.2815255,180.7815255,196,0.922354721939
1176,50,1,155.2150995,158.2150995,156.7150995,196,0.799566834184
1177,50,1,38.732931,41.732931,40.232931,196,0.205270056122
1178,50,1,160.931709,163.931709,162.431709,196,0.828733209184
1179,50,1,33.032988,36.032988,34.532988,196,0.176188714286
1180,50,1,155.631762,158.631762,157.131762,196,0.801692663265
1181,50,1,136.6486185,139.6486185,138.1486185,196,0.704839890306
1182,50,1,99.4489905,102.4489905,100.9489905,196,0.515045869898
1183,50,1,158.265069,161.265069,159.765069,196,0.815127903061
1184,50,1,25.2497325,28.2497325,26.7497325,196,0.136478227041
1185,50,1,144.83187,147.83187,146.33187,196,0.746591173469
1186,50,1,170.3482815,173.3482815,171.8482815,196,0.876776946429
1187,50,1,146.16519,149.16519,147.66519,196,0.753393826531
1188,50,1,48.199503,51.199503,49.699503,196,0.253568892857
1189,50,1,169.531623,172.531623,171.031623,196,0.872610321429
1190,50,1,23.9164125,26.9164125,25.4164125,196,0.12967557398
1191,50,1,22.5830925,25.5830925,24.0830925,196,0.122872920918
1192,50,1,72.9825885,75.9825885,74.4825885,196,0.380013206633
1193,50,1,98.565666,101.565666,100.065666,196,0.510539112245
1194,50,1,96.7823505,99.7823505,98.2823505,196,0.501440563776
1195,50,1,71.3492715,74.3492715,72.8492715,196,0.371679956633
1196,50,2,92.5823925,95.5823925,94.0823925,231,0.407283084416
1197,50,2,165.2149995,168.2149995,166.7149995,231,0.721709954545
1198,50,2,37.366278,40.366278,38.866278,231,0.168252285714
1199,50,2,176.731551,179.731551,178.231551,231,0.771565155844
1200,50,2,57.932739,60.932739,59.432739,231,0.257284584416
1201,50,2,162.465027,165.465027,163.965027,231,0.709805311688
1202,50,2,1.299972,4.299972,2.799972,231,0.0121210909091
1203,50,2,167.49831,170.49831,168.99831,231,0.731594415584
1204,50,2,206.7479175,209.7479175,208.2479175,231,0.901506136364
1205,50,2,38.999595,41.999595,40.499595,231,0.175322922078
1206,50,2,55.466097,58.466097,56.966097,231,0.246606480519
1207,50,2,72.6825915,75.6825915,74.1825915,231,0.32113675974
1208,50,2,105.365598,108.365598,106.865598,231,0.462621636364
1209,50,2,164.031678,167.031678,165.531678,231,0.716587350649
1210,50,2,77.999205,80.999205,79.499205,231,0.344152402597
1211,50,2,216.731151,219.731151,218.231151,231,0.944723597403
1212,50,2,74.432574,77.432574,75.932574,231,0.328712441558
1213,50,2,46.432854,49.432854,47.932854,231,0.207501532468
1214,50,2,107.6155755,110.6155755,109.1155755,231,0.472361798701
1215,50,2,67.332645,70.332645,68.832645,231,0.297976818182
1216,50,2,171.1149405,174.1149405,172.6149405,231,0.747250824675
1217,50,2,60.8493765,63.8493765,62.3493765,231,0.269910720779
1218,50,2,53.199453,56.199453,54.699453,231,0.236794168831
1219,50,2,208.6478985,211.6478985,210.1478985,231,0.909731162338
1220,50,2,81.032508,84.032508,82.532508,231,0.357283584416
1221,50,2,198.2146695,201.2146695,199.7146695,231,0.864565668831
1222,50,2,18.466467,21.466467,19.966467,231,0.0864349220779
1223,50,2,116.265489,119.265489,117.765489,231,0.509807311688
1224,50,2,211.364538,214.364538,212.864538,231,0.921491506494
1225,50,2,123.932079,126.932079,125.432079,231,0.542996012987
1226,50,2,201.731301,204.731301,203.231301,231,0.879789181818
1227,50,2,9.299892,12.299892,10.799892,231,0.0467527792208
1228,50,2,205.3479315,208.3479315,206.8479315,231,0.895445590909
1229,50,2,12.9831885,15.9831885,14.4831885,231,0.0626977857143
1230,50,2,26.899716,29.899716,28.399716,231,0.122942493506
1231,50,2,98.16567,101.16567,99.66567,231,0.431453116883
1232,50,2,89.49909,92.49909,90.99909,231,0.393935454545
1233,50,2,45.3828645,48.3828645,46.8828645,231,0.202956123377
1234,50,2,146.998515,149.998515,148.498515,231,0.642850714286
1235,50,2,84.4824735,87.4824735,85.9824735,231,0.3722185
1236,50,2,145.265199,148.265199,146.765199,231,0.635347181818
1237,50,2,63.8160135,66.8160135,65.3160135,231,0.282753305195
1238,50,2,86.299122,89.299122,87.799122,231,0.380082779221
1239,50,2,16.0831575,19.0831575,17.5831575,231,0.0761175649351
1240,50,2,22.966422,25.966422,24.466422,231,0.105915246753
1241,50,2,7.399911,10.399911,8.899911,231,0.0385277532468
1242,50,2,82.6491585,85.6491585,84.1491585,231,0.364282071429
